42237,404768,Kippax Ex Service And Social Club,"Church Lane, Kippax, Leeds",LS25 7HF,441592.0,430335.0,53.767708,-1.370491,Leeds
42238,404770,Kippax Welfare Sports And Social Club,"Longdike Lane, Kippax, Leeds",LS25 7BP,442150.0,430020.0,53.764832,-1.362069,Leeds
42239,404776,Kirkstall Bridge,"12 Bridge Road, Kirkstall, Leeds",LS5 3BW,426012.0,435612.0,53.816152,-1.606403,Leeds
42240,404840,Lawnswood Arms,"Otley Road, Adel, Leeds",LS16 7PH,426979.0,440318.0,53.85839,-1.591304,Leeds
42241,404841,Lawnswood Red Triangle,"Otley Old Road, Cookridge, Leeds",LS16 6HQ,426645.0,438723.0,53.844072,-1.59652,Leeds
42242,404845,Lazy Lounge,"Unit D2, West Point, Wellington Street, Leeds",LS1 4JY,429522.0,433385.0,53.795941,-1.553306,Leeds
42243,404852,Leeds Academy,"55 Cookridge Street, Leeds",LS2 3AW,429895.0,434046.0,53.801861,-1.54758,Leeds
42244,404853,Leeds Arena Bar (LAB),"9 Merrion Way, Leeds",LS2 8BT,430158.0,434099.0,53.802322,-1.543581,Leeds
42245,404880,Leeds Golf Club,"Cobble Hall Links, Elmete Lane, Roundhay, Leeds",LS8 2LJ,433870.0,437642.0,53.833937,-1.486834,Leeds
42246,404881,Leeds Grand Theatre And Opera House,"46 New Briggate, Leeds",LS1 6NU,430314.0,433826.0,53.799859,-1.54124,Leeds
42247,404891,Leeds Postal Sports Association Club,"Beecroft Street, Kirkstall, Leeds",LS5 3AS,426394.0,435486.0,53.814992,-1.600612,Leeds
42248,404896,Leeds University (Terrace Bar),"Lifton Place, Woodhouse, Leeds",LS2 9JZ,429179.0,434653.0,53.807357,-1.558393,Leeds
42249,404897,Leeds University Student Union (Old Bar),"Lifton Place, Woodhouse, Leeds",LS2 9JZ,429179.0,434653.0,53.807357,-1.558393,Leeds
42250,404898,Leeds University Student Union (Pulse And Stylus),"Lifton Place, Woodhouse, Leeds",LS2 9JZ,429179.0,434653.0,53.807357,-1.558393,Leeds
42251,404900,Leeds West Indian Centre,"10 Laycock Place, Chapeltown, Leeds",LS7 3JA,430628.0,435204.0,53.812226,-1.536336,Leeds
42252,405017,Main Line Social Club,"Pudsey Road, Bramley, Leeds",LS13 4LS,425101.0,433377.0,53.7961,-1.62042,Leeds
42253,405024,Malt Shovel Inn,"21 Crab Lane, Armley, Leeds",LS12 3AG,427263.0,433570.0,53.797727,-1.587583,Leeds
42254,405069,Masonic Hall,"Deighton Road, Wetherby, Leeds",LS22 7SZ,440555.0,448731.0,53.933121,-1.3838,Leeds
42255,405070,Masons Arms,"64 Lowtown, Pudsey",LS28 7AA,422434.0,433511.0,53.797426,-1.660898,Leeds
42256,405075,Mavericks Lounge (Shang Thai Express),"62 Town Street, Horsforth, Leeds",LS18 4AP,423841.0,438114.0,53.838725,-1.639183,Leeds
42257,405112,Mean Eyed Cat Bar,"12 - 14 Merrion Street, Leeds",LS1 6PQ,430394.0,433897.0,53.800493,-1.540018,Leeds
42258,405113,Meanwood Conservative Club,"Meanwood Road, Meanwood, Leeds",LS6 4AZ,428638.0,436912.0,53.82769,-1.566414,Leeds
42259,405118,Meanwood Working Mens Club,"35 Stonegate Road, Meanwood, Leeds",LS6 4HZ,428734.0,437159.0,53.829905,-1.564917,Leeds
42260,405120,Mecca Bingo (Cross Gates),"Cross Gates Road, Cross Gates, Leeds",LS15 7PE,436030.0,434887.0,53.809032,-1.454337,Leeds
42261,405121,Mecca Bingo (Hunslet),"Balm Road, Hunslet, Leeds",LS10 2HU,431080.0,430985.0,53.77428,-1.529896,Leeds
42262,405122,Mecca Bingo (Leeds),"50 New York Street, Leeds",LS2 7DY,430615.0,433429.0,53.796274,-1.536709,Leeds
42263,405126,Medusa,"8 - 10 Town Street, Horsforth, Leeds",LS18 4RJ,423686.0,437939.0,53.837159,-1.641552,Leeds
42264,405139,Merry Monk,"Kirkstall Hill, Kirkstall, Leeds",LS4 2TX,426723.0,435486.0,53.814984,-1.595615,Leeds
42265,405141,Methley Ex Services Club,"Main Street, Methley, Leeds",LS26 9HZ,439621.0,427181.0,53.739505,-1.400794,Leeds
42266,405144,Methley WMC,"21 Pinfold Lane, Methley, Leeds",LS26 9AA,440097.0,426892.0,53.73688,-1.393616,Leeds
42267,405145,Mexborough Arms,"8 Main Street, Thorner, Leeds",LS14 3DX,437781.0,440382.0,53.858303,-1.427074,Leeds
42268,405146,Mexborough Arms,"Watergate, Methley",LS26 9DQ,438094.0,425876.0,53.727899,-1.424104,Leeds
42269,405169,Midland Hotel,"97 Aberford Road, Woodlesford, Leeds",LS26 8LQ,436690.0,428772.0,53.754027,-1.44504,Leeds
42270,405172,Milford Rl Sports Club,"Beecroft Street, Kirkstall, Leeds",LS5 3AS,426394.0,435486.0,53.814992,-1.600612,Leeds
42271,405175,Miller And Carter,"1 Selby Road, Garforth, Leeds",LS25 1NB,439155.0,432500.0,53.787354,-1.407186,Leeds
42272,405180,Milo,"10 - 12 Call Lane, Leeds",LS1 6DN,430390.0,433452.0,53.796485,-1.540123,Leeds
42273,405182,Mine,"Lifton Place, Woodhouse, Leeds",LS2 9JZ,429179.0,434653.0,53.807357,-1.558393,Leeds
42274,405183,Miners Arms,"4 Aberford Road, Garforth, Leeds",LS25 1PX,440530.0,433534.0,53.796542,-1.386182,Leeds
42275,405188,Mint Warehouse,"Unit F Aquatite House, 175 Water Lane, Holbeck, Leeds",LS11 9UD,429266.0,432783.0,53.790536,-1.557249,Leeds
42276,405192,Mission Nightclub,"Units 8 To 13, Heatons Court, Leeds",LS1 4LJ,430204.0,433254.0,53.794716,-1.542966,Leeds
42277,405210,Mojo,"18 Merrion Street, Leeds",LS1 6PQ,430394.0,433897.0,53.800493,-1.540018,Leeds
42278,405225,Mook,"7 Hirsts Yard, Leeds",LS1 6NJ,430269.0,433370.0,53.795764,-1.541967,Leeds
42279,405227,Moor Allerton Golf Club,"Coal Road, Wike, Leeds",LS17 9NH,434256.0,441650.0,53.869925,-1.480524,Leeds
42280,405234,Moorside Social Club,"Woodhouse Street, Woodhouse, Leeds",LS6 2NY,429419.0,435402.0,53.814084,-1.554677,Leeds
42281,405239,Moortown Social Club,"Cranmer Gardens, Moortown, Leeds",LS17 5LA,429447.0,439276.0,53.848892,-1.553883,Leeds
42282,405245,Morley Conservative Club,"Chapel Hill, Morley, Leeds",LS27 9JH,426358.0,428185.0,53.749383,-1.60178,Leeds
42283,405246,Morley Cricket And Sports Club,"Scatcherd Lane, Morley, Leeds",LS27 0JJ,425674.0,427397.0,53.742326,-1.612217,Leeds
42284,405251,Morley Mercantile Club,"16 Commercial Street, Morley, Leeds",LS27 8HN,426463.0,427786.0,53.745791,-1.600221,Leeds
42285,405253,Morley Rugby Football Club,"Scatcherd Lane, Morley, Leeds",LS27 0JJ,425674.0,427397.0,53.742326,-1.612217,Leeds
42286,405255,Morley Sports Lounge,"Second Floor, High Point House, Queen Street, Morley",LS27 9EB,426449.0,427567.0,53.743823,-1.600452,Leeds
42287,405256,Morley United Services Club Ltd,"High Street, Morley, Leeds",LS27 9AL,426628.0,427329.0,53.741667,-1.597759,Leeds
42288,405257,Morley WMC And Institute,"Fountain Street, Morley, Leeds",LS27 9EH,426242.0,427477.0,53.743016,-1.603599,Leeds
42289,405285,Mr Foleys Cask Ale House,"159 The Headrow, Leeds",LS1 5RG,429809.0,433758.0,53.799277,-1.548913,Leeds
42290,405325,Muse,"16 Bank Street, Wetherby",LS22 6NQ,440377.0,448259.0,53.928892,-1.386573,Leeds
42291,405326,Mustard Pot,"20 Stainbeck Lane, Leeds",LS7 3QY,430417.0,437078.0,53.829081,-1.539356,Leeds
42292,405336,MYA Lounge,"Unit B5 Sunshine Mills, Whingate Business Park, Wortley Road, Armley",LS12 3HT,426540.0,433385.0,53.796101,-1.598574,Leeds
42293,405349,Nags Head,"Stonebridge Lane, Farnley, Leeds",LS12 5AQ,425150.0,432477.0,53.788009,-1.61975,Leeds
42294,405360,Napoleons Casino And Restaurant,"2 Bingley Street, Woodhouse, Leeds",LS3 1LX,428932.0,433732.0,53.799093,-1.56223,Leeds
42295,405363,Nation Of Shopkeepers,"29 - 35 Cookridge Street, Leeds",LS2 3AG,429901.0,433901.0,53.800557,-1.547503,Leeds
42296,405376,Needless Inn,"Scotchman Lane, Morley, Leeds",LS27 0NZ,424829.0,425614.0,53.726341,-1.625156,Leeds
42297,405383,Nelsons Arms,"Victoria Road, Morley, Leeds",LS27 8LS,426530.0,428572.0,53.752853,-1.599138,Leeds
42298,405385,Neon Cactus,"35 Call Lane, Leeds",LS1 7BT,430340.0,433316.0,53.795265,-1.540895,Leeds
42299,405393,New Burley Club,"Burley Hill Drive, Burley, Leeds",LS4 2SZ,427023.0,435246.0,53.812803,-1.59108,Leeds
42300,405397,New Farnley And District Community Association,"Low Moor Side, Farnley, Leeds",LS12 5EA,424653.0,431113.0,53.775773,-1.627401,Leeds
42301,405400,New Headingley Club,"56 St Michaels Road, Headingley, Leeds",LS6 3BG,427757.0,435940.0,53.819002,-1.57987,Leeds
42302,405404,New Inn,"18 Westgate, Wetherby",LS22 6LL,440334.0,448258.0,53.928887,-1.387228,Leeds
42303,405405,New Inn,"2 - 4 Town Gate, Guiseley, Leeds",LS20 9JA,419388.0,442202.0,53.87566,-1.706595,Leeds
42304,405406,New Inn,"Cemetery Road, Yeadon, Leeds",LS19 7SU,421144.0,441253.0,53.867063,-1.679952,Leeds
42305,405407,New Inn,"Church Street, Gildersome, Morley, Leeds",LS27 7AE,424216.0,429355.0,53.759993,-1.63417,Leeds
42306,405408,New Inn,"Eccup Lane, Eccup, Leeds",LS16 8AU,428865.0,442951.0,53.881945,-1.562385,Leeds
42307,405409,New Inn (Farsley),"33 Town Street, Farsley, Pudsey",LS28 5HX,421755.0,435314.0,53.81366,-1.671079,Leeds
42308,405410,New Inn (Headingley),"68 Otley Road, Headingley, Leeds",LS6 4BA,427603.0,436832.0,53.827027,-1.58213,Leeds
42309,405411,New Inn (Pudsey),"60 Carr Road, Calverley, Pudsey",LS28 5RH,420400.0,437131.0,53.830054,-1.691538,Leeds
42310,405414,New Masons Arms,"26 Aberford Road, Oulton, Leeds",LS26 8JR,436171.0,427990.0,53.747035,-1.453002,Leeds
42311,405417,New Scarborough Inn,"Dewsbury Road, Tingley, Wakefield",WF3 1LH,427817.0,425999.0,53.729651,-1.579852,Leeds
42312,405420,New Travellers Rest,"Cross Gates Lane, Cross Gates, Leeds",LS15 7PF,436030.0,435042.0,53.810416,-1.454319,Leeds
42313,405428,Newmarket Inn,"71 Main Street, Garforth, Leeds",LS25 1AF,440377.0,433397.0,53.795323,-1.388523,Leeds
42314,405440,Nigel Bell Catering,"Masonic Lodge, Bruntcliffe Road, Morley, Leeds",LS27 0QG,425453.0,426972.0,53.738516,-1.615602,Leeds
42315,405471,Norman Bar,"36 Call Lane, Leeds",LS1 6DT,430311.0,433328.0,53.795384,-1.541334,Leeds
42316,405473,North Bar,"24 New Briggate, Leeds",LS1 6NU,430314.0,433826.0,53.799859,-1.54124,Leeds
42317,405476,North Leeds Cricket Club,"60 Old Park Road, Gledhow, Leeds",LS8 1JB,432433.0,437879.0,53.836159,-1.508644,Leeds
42318,405482,Northbar (Otley),"8 - 10 Bondgate, Otley",LS21 3AB,420276.0,445333.0,53.903767,-1.692883,Leeds
42319,405487,Northern Snooker Centre,"92 Kirkstall Road, Burley, Leeds",LS3 1LT,428707.0,433896.0,53.800579,-1.565631,Leeds
42320,405522,Old Ball,"Brownberrie Lane, Horsforth, Leeds",LS18 5SB,423973.0,439146.0,53.847995,-1.637097,Leeds
42321,405523,Old Brickworks Brewers Fayre,"Wakefield Road, Drighlington, Bradford",BD11 1EA,423339.0,428365.0,53.751144,-1.647546,Leeds
42322,405524,Old Cock,"11 - 13 Crossgate, Otley",LS21 1AA,420325.0,445397.0,53.90434,-1.692133,Leeds
42323,405525,Old Griffin Head,"Town Street, Gildersome, Morley, Leeds",LS27 7ES,424899.0,429121.0,53.757849,-1.623829,Leeds
42324,405526,Old Halfway House And The Sweet Shop Cafe,"452 Leeds Road, Lofthouse, Wakefield",WF3 3AB,432535.0,427304.0,53.741108,-1.508206,Leeds
42325,405527,Old Hall Hotel,"Back Lane, Farsley, Pudsey",LS28 5EU,421855.0,435104.0,53.811768,-1.669575,Leeds
42326,405528,Old Kings Arms,"The Green, Horsforth, Leeds",LS18 5JB,423607.0,437906.0,53.836884,-1.642755,Leeds
42327,405530,Old Modernians Association,"Cookridge Lane, Cookridge, Leeds",LS16 7ND,425009.0,441458.0,53.868734,-1.621163,Leeds
42328,405531,Old Red Lion,"York Road, Leeds",LS14 2AD,436201.0,436870.0,53.826842,-1.451508,Leeds
42329,405532,Old Star Inn,"Main Street, East Keswick, Leeds",LS17 9EJ,436085.0,444376.0,53.89431,-1.45239,Leeds
42330,405533,Old Tree Inn,"53 High Street, Kippax, Leeds",LS25 7AH,441883.0,430164.0,53.766147,-1.3661,Leeds
42331,405534,Old Unicorn,"165 Town Street, Bramley, Leeds",LS13 3NA,424629.0,435018.0,53.810871,-1.627455,Leeds
42332,405535,Old White Hart Inn,"45 Town Street, Beeston, Leeds",LS11 8BZ,428575.0,430737.0,53.772194,-1.567926,Leeds
42333,405537,Oldfield Hotel,"146 Oldfield Lane, Wortley, Leeds",LS12 4EU,427203.0,432565.0,53.788697,-1.588582,Leeds
42334,405567,ONeills,"24 - 26 Great George Street, Leeds",LS1 3DL,429480.0,434027.0,53.801714,-1.553882,Leeds
42335,405570,Oporto,"31 - 33 Call Lane, Leeds",LS1 7BT,430340.0,433316.0,53.795265,-1.540895,Leeds
42336,405576,Orchard,"Dib Lane, Roundhay, Leeds",LS8 3HL,433797.0,436293.0,53.821818,-1.488076,Leeds
42337,405588,Original Oak,"2 Otley Road, Headingley, Leeds",LS6 2DG,428028.0,436012.0,53.819643,-1.575747,Leeds
42338,405589,Oscars,"2A Queen Street, Morley, Leeds",LS27 9DG,426303.0,428145.0,53.749017,-1.602617,Leeds
42339,405597,Otley Conservative Club,"Boroughgate, Otley",LS21 3AG,420274.0,445536.0,53.905601,-1.692885,Leeds
42340,405602,Otley Golf Club,"West Busk Lane, Otley",LS21 3NG,418014.0,444904.0,53.900003,-1.727336,Leeds
42341,405603,Otley Rugby Union Football Club,"Cross Green, Otley, Leeds",LS21 1HE,420677.0,445632.0,53.906439,-1.686745,Leeds
42342,405604,Otley Social Working Mens Club,"Weston Drive, Otley",LS21 2DJ,418969.0,446421.0,53.913586,-1.712709,Leeds
42343,405607,Oulton And Woodlesford Sports And Social Club,"The Pavilion, Wakefield Road, Oulton, Leeds",LS26 8EL,436202.0,427404.0,53.741766,-1.4526,Leeds
42344,405613,Outlaws Yacht Club,"38 New York Street, Leeds",LS2 7DY,430615.0,433429.0,53.796274,-1.536709,Leeds
42345,405628,Pack Horse Inn,"208 Woodhouse Lane, Woodhouse, Leeds",LS2 9DX,429369.0,434972.0,53.810213,-1.555478,Leeds
42346,405643,Park Avenue Care Home,"8 Park Avenue, Roundhay, Leeds",LS8 2JH,433023.0,437272.0,53.830666,-1.499743,Leeds
42347,405655,Parnaby Tavern,"1 Middleton Road, Belle Isle, Leeds",LS10 2AB,431519.0,430586.0,53.770659,-1.523276,Leeds
42348,405679,Pax Inn,"11 The Village, Thorp Arch, Wetherby",LS23 7AR,443301.0,446129.0,53.909505,-1.342346,Leeds
42349,405689,Pendas Arms,"Naburn Approach, Whinmoor, Leeds",LS14 2DF,435953.0,437606.0,53.833483,-1.455189,Leeds
42350,405716,Picture House,"117A Queen Street, Morley, Leeds",LS27 8HE,426486.0,427590.0,53.744019,-1.599889,Leeds
42351,405722,Pin,"24 Dock Street, Leeds",LS10 1JF,430431.0,433142.0,53.793696,-1.539531,Leeds
42352,405799,Plan B Cafe Bar,"57 Lidget Hill, Pudsey",LS28 7LJ,422227.0,433514.0,53.797462,-1.66404,Leeds
42353,405800,Players Bar,"119 - 121 Albion Street, Leeds",LS2 8ER,430038.0,433906.0,53.800585,-1.545422,Leeds
42354,405803,PMH Catering (Pudsey) Ltd,"Pudsey Masonic Hall, Church Lane, Pudsey",LS28 7RF,422171.0,433244.0,53.795037,-1.66491,Leeds
42355,405815,Pool Sports And Social Club,"Memorial Hall, Arthington Lane, Pool In Wharfedale, Otley",LS21 1LG,424747.0,445121.0,53.901669,-1.624853,Leeds
42356,405855,Preston,"468 Roundhay Road, Leeds",LS8 2HU,432629.0,436828.0,53.826701,-1.505776,Leeds
42357,405873,Princess Hotel,"Apperley Lane, Rawdon, Leeds",LS19 6BJ,420294.0,439649.0,53.85268,-1.692983,Leeds
42358,405877,Propaganda Attic,"Units 1 To 2 And 4 The Cube, 123 Albion Street, Leeds",LS2 8ER,430038.0,433906.0,53.800585,-1.545422,Leeds
42359,405883,Pryzm,"16 - 18 Woodhouse Lane, Woodhouse, Leeds",LS2 8LX,430079.0,433994.0,53.801382,-1.544791,Leeds
42360,405887,Pudsey Liberal Club,"15 Lowtown, Pudsey, Leeds",LS28 7BQ,422416.0,433467.0,53.797031,-1.661174,Leeds
42361,405891,Pudsey Royal British Legion Club,"Robin Lane, Pudsey",LS28 7BR,422423.0,433294.0,53.795476,-1.661081,Leeds
42362,405892,Pudsey St Lawrence Cricket Club,"Tofts Road, Pudsey",LS28 7SQ,421666.0,433135.0,53.794079,-1.672583,Leeds
42363,405893,Pudsey Tavern,"1A Lowtown, Pudsey",LS28 7BQ,422416.0,433467.0,53.797031,-1.661174,Leeds
42364,405900,Queens Arms,"99 Long Row, Horsforth, Leeds",LS18 5AT,424195.0,438842.0,53.845261,-1.633746,Leeds
42365,405901,Queens Court,"Briggate, Leeds",LS1 6LY,430252.0,433323.0,53.795342,-1.54223,Leeds
42366,405903,Queens@stourton,"Queen Street, Stourton, Leeds",LS10 1SF,431983.0,430708.0,53.771727,-1.516223,Leeds
42367,405905,Queenswood Social Club,"77 Queenswood Drive, Headingley, Leeds",LS6 3HT,426713.0,436099.0,53.820485,-1.595714,Leeds
42368,405924,RAFA  Club,"56 New Road, Yeadon, Leeds",LS19 7NA,420081.0,440843.0,53.86342,-1.696144,Leeds
42369,405928,Railway Hotel,"Moor Knoll Lane, East Ardsley, Wakefield",WF3 2ED,430101.0,426213.0,53.731448,-1.545213,Leeds
42370,405929,Railway Inn (Calverley Bridge),"8 Calverley Bridge, Rodley, Leeds",LS13 1NF,422195.0,436834.0,53.827311,-1.664288,Leeds
42371,405949,Ramgarhia Sports Centre,"Chapeltown Road, Chapeltown, Leeds",LS7 3AP,430754.0,434816.0,53.808731,-1.534461,Leeds
42372,405957,Rawdon And Guiseley Conservative Club,"24 Leeds Road, Rawdon, Leeds",LS19 6NL,421023.0,439373.0,53.850171,-1.68192,Leeds
42373,405958,Rawdon Cricket Club,"Larkfield Road, Rawdon, Leeds",LS19 6DZ,421359.0,439558.0,53.85182,-1.6768,Leeds
42374,405975,Red Lion,"19 High Street, Wetherby",LS22 6LR,440423.0,448161.0,53.928008,-1.385885,Leeds
42375,405976,Red Lion,"47 Kirkgate, Otley",LS21 3HN,420171.0,445490.0,53.905191,-1.694471,Leeds
42376,405979,Red Lion Inn,"60 Main Street, Shadwell, Leeds",LS17 8HH,434021.0,439940.0,53.85459,-1.484286,Leeds
42377,405995,Revolucion De Cuba,"174 Briggate, Leeds",LS1 6LY,430252.0,433323.0,53.795342,-1.54223,Leeds
42378,405996,Revolution,"41 Cookridge Street, Leeds",LS2 3AW,429895.0,434046.0,53.801861,-1.54758,Leeds
42379,405997,Revolution Bar,"48 Call Lane, Leeds",LS1 6DT,430311.0,433328.0,53.795384,-1.541334,Leeds
42380,406007,Richmond Hill Community Club,"Railway Street, Richmond Hill, Leeds",LS9 8HB,431064.0,433484.0,53.796742,-1.529888,Leeds
42381,406015,Ritz Wine Bar,"189 Chapeltown Road, Chapeltown, Leeds",LS7 3DU,430833.0,435473.0,53.814632,-1.533196,Leeds
42382,406025,Rocca Bar,"Unit 9 Orchard Gate, Market Street, Otley",LS21 3NX,420278.0,445491.0,53.905187,-1.692842,Leeds
42383,406031,Rodley Social Club,"102 Town Street, Rodley, Leeds",LS13 1HP,422618.0,436293.0,53.822431,-1.657901,Leeds
42384,406035,Rolands,"39 Call Lane, Leeds",LS1 7BT,430340.0,433316.0,53.795265,-1.540895,Leeds
42385,406048,Rosebud Inn,"22 Westfield Road, Robin Hood, Leeds",LS26 0SJ,433131.0,427528.0,53.743093,-1.499146,Leeds
42386,406059,Rothwell Labour Club,"Fifth Avenue, Rothwell, Leeds",LS26 0HG,435295.0,429068.0,53.756793,-1.466162,Leeds
42387,406062,Rothwell WMC,"Marsh Street, Rothwell, Leeds",LS26 0BB,434579.0,428080.0,53.747952,-1.477131,Leeds
42388,406069,Rowland Road WMC,"38 Rowland Road, Hunslet, Leeds",LS11 6ED,429785.0,431203.0,53.776306,-1.549523,Leeds
42389,406070,Roxy Ballroom,"First Floor, 63 Boar Lane, Leeds",LS1 6HW,430096.0,433392.0,53.795971,-1.544592,Leeds
42390,406074,Royal Hotel,"30 Station Street, Pudsey",LS28 8PR,421823.0,432704.0,53.790199,-1.67023,Leeds
42391,406077,Royal Park Hotel,"39 Queens Road, Woodhouse, Leeds",LS6 1NY,428394.0,434904.0,53.809656,-1.570275,Leeds
42392,406170,Sandinista,"5 - 5A Cross Belgrave Street, Leeds",LS2 8JP,430327.0,433944.0,53.800919,-1.541031,Leeds
42393,406182,Sant Angelo,"High Street, Wetherby, Leeds",LS22 6LT,440447.0,448127.0,53.9277,-1.385524,Leeds
42394,406183,Santiago,"1 - 3 Grand Arcade, Leeds",LS1 6PG,430368.0,433871.0,53.800261,-1.540415,Leeds
42395,406192,Scarbrough Hotel,"3 Bishopgate Street, Leeds",LS1 5DY,429991.0,433327.0,53.795393,-1.546192,Leeds
42396,406193,Scarcroft Golf Club,"Syke Lane, Scarcroft, Leeds",LS14 3BQ,436238.0,441881.0,53.871867,-1.450356,Leeds
42397,406202,Seacroft Green Social Club,"Brooklands Avenue, Seacroft, Leeds",LS14 6NW,435494.0,436178.0,53.820672,-1.462328,Leeds
42398,406203,Seacroft Working Mens Club,"Ironwood View, Seacroft, Leeds",LS14 6EW,435088.0,435561.0,53.815154,-1.468565,Leeds
42399,406205,Sela Bar,"Basement, 20 New Briggate, Leeds",LS1 6NU,430314.0,433826.0,53.799859,-1.54124,Leeds
42400,406232,Shamrock Ale House,"Delph Hill, Pudsey",LS28 7EB,422432.0,433522.0,53.797534,-1.660927,Leeds
42401,406270,ShuffleDog,"Unit 1, Crispin Lofts, New York Road, Leeds",LS2 7PF,430532.0,433947.0,53.800934,-1.537918,Leeds
42402,406279,Silks Gentlemens Lounge,"2 Sovereign Place, Leeds",LS1 4SP,429996.0,433200.0,53.794251,-1.546128,Leeds
42403,406307,Slug And Lettuce,"14 Park Row, Leeds",LS1 5HU,429955.0,433670.0,53.798478,-1.546705,Leeds
42404,406314,Smokestack,"159A Briggate, Leeds",LS1 6LY,430252.0,433323.0,53.795342,-1.54223,Leeds
42405,406347,South Leeds Conservative Club,"Wooler Street, Beeston, Leeds",LS11 7JH,428939.0,430700.0,53.771842,-1.562407,Leeds
42406,406350,South Leeds Golf Club,"Gipsy Lane, Beeston, Leeds",LS11 5TU,429181.0,428990.0,53.756459,-1.558897,Leeds
42407,406355,Space Night Club,"Duncan Street, Leeds",LS1 6DL,430269.0,433380.0,53.795845,-1.541967,Leeds
42408,406369,Spinning Wheel,"Admiral Street, Hunslet, Leeds",LS11 5NG,430134.0,431799.0,53.781652,-1.54417,Leeds
42409,406371,Sports Bar (Airside),"Leeds And Bradford Airport, Whitehouse Lane, Yeadon, Leeds",LS19 7TU,422479.0,441500.0,53.869227,-1.659634,Leeds
42410,406422,Stanningley A R L C Kitchen,"Coal Hill Drive, Rodley, Leeds",LS13 1PA,422618.0,435753.0,53.817569,-1.657941,Leeds
42411,406423,Stanningley ARLFC And Social Club,"Coal Hill Drive, Rodley, Leeds",LS13 1PA,422618.0,435753.0,53.817569,-1.657941,Leeds
42412,406430,Star Inn,"205 Tong Road, Farnley, Leeds",LS12 4NA,426898.0,433097.0,53.793494,-1.593165,Leeds
42413,406439,Station Hotel,"1 Station Road, Cross Gates, Leeds",LS15 8BZ,436213.0,434403.0,53.804669,-1.451615,Leeds
42414,406440,Station Hotel,"67 Hillidge Road, Hunslet, Leeds",LS10 1DQ,430685.0,431542.0,53.77931,-1.535834,Leeds
42415,406441,Station Inn,"27 Henshaw Lane, Yeadon, Leeds",LS19 7RZ,420474.0,440494.0,53.860268,-1.690191,Leeds
42416,406453,Stew And Oyster,"488 - 490 Roundhay Road, Leeds",LS8 2HU,432629.0,436828.0,53.826701,-1.505776,Leeds
42417,406455,Stick Or Twist,"2 Merrion Way, Leeds",LS2 8BT,430153.0,434104.0,53.802367,-1.543657,Leeds
42418,406460,Stone Trough Inn,"66 Harrogate Road, Rawdon, Leeds",LS19 6LP,421112.0,440057.0,53.856306,-1.680521,Leeds
42419,406474,Stump Cross Inn,"Britannia Road, Morley, Leeds",LS27 0DD,426116.0,426787.0,53.736821,-1.605567,Leeds
42420,406539,Swan And Talbot,"34 North Street, Wetherby",LS22 6NN,440464.0,448261.0,53.928913,-1.385248,Leeds
42421,406540,Swarcliffe Working Mens Club,"Swarcliffe Avenue, Seacroft, Leeds",LS14 5HE,436534.0,436174.0,53.820564,-1.446531,Leeds
42422,406558,Swillington Miners Welfare Scheme,"Wakefield Road, Swillington, Leeds",LS26 8DT,438245.0,430146.0,53.766265,-1.421288,Leeds
42423,406564,Syke Fish And Chips,"Cragg Lee, Syke Road, Tingley, Wakefield",WF3 1BN,427530.0,425429.0,53.724543,-1.584251,Leeds
42424,406576,Tails And Spirits,"4 Sovereign Place, Leeds",LS1 4SP,429996.0,433200.0,53.794251,-1.546128,Leeds
42425,406585,Tapped,"51 Boar Lane, Leeds",LS1 5EL,430015.0,433413.0,53.796156,-1.545819,Leeds
42426,406629,Tempest Constitutional Club,"Rear Of 34 Bradford Road, Drighlington, Bradford",BD11 1AB,422252.0,429114.0,53.757905,-1.663976,Leeds
42427,406630,Templar Hotel,"2 Templar Street, Leeds",LS2 7NU,430474.0,433849.0,53.800057,-1.538808,Leeds
42428,406687,The Adelphi,"Hunslet Road, Hunslet, Leeds",LS10 1JQ,430425.0,432966.0,53.792115,-1.539639,Leeds
42429,406689,The Albion,"Chapel Lane, Clifford, Wetherby",LS23 6HU,442944.0,444468.0,53.894607,-1.347997,Leeds
42430,406694,The Angel Inn,"Angel Inn Yard, Leeds",LS1 6LN,430219.0,433635.0,53.798148,-1.542701,Leeds
42431,406695,The Arabian Horse,"Main Street, Aberford, Leeds",LS25 3AA,443377.0,437319.0,53.83033,-1.342432,Leeds
42432,406696,The Arc,"North Lane, Headingley, Leeds",LS6 3HG,427830.0,436150.0,53.820894,-1.578742,Leeds
42433,406698,The Arkle,"105 Springfield Avenue, Morley, Leeds",LS27 9PP,426140.0,428586.0,53.752989,-1.605052,Leeds
42434,406702,The Aviator,"16 High Street, Yeadon, Leeds",LS19 7PP,420870.0,441144.0,53.866085,-1.684126,Leeds
42435,406707,The Bankhouse,"40 Bankhouse Lane, Pudsey",LS28 8EB,421725.0,432064.0,53.78445,-1.671763,Leeds
42436,406709,The Barley Corn Inn,"68 Main Street, Scholes, Leeds",LS15 4DH,438109.0,436490.0,53.823291,-1.422569,Leeds
42437,406712,The Barnbow,"Austhorpe Road, Cross Gates, Leeds",LS15 8EH,436767.0,434779.0,53.80801,-1.443158,Leeds
42438,406713,The Barnleigh,"118 Swinnow Road, Swinnow, Leeds",LS13 4NX,423626.0,434167.0,53.803269,-1.642737,Leeds
